iter	Passed	Remaining
7883	85414	22924
7884	85421	22912
7885	85431	22901
7886	85442	22890
7887	85452	22879
7888	85464	22869
7889	85475	22858
7890	85485	22847
7891	85495	22836
7892	85506	22825
7893	85512	22813
7894	85522	22802
7895	85532	22791
7896	85543	22780
7897	85554	22769
7898	85564	22758
7899	85575	22747
7900	85585	22736
7901	85597	22726
7902	85608	22715
7903	85619	22704
7904	85630	22694
7905	85640	22683
7906	85650	22671
7907	85660	22660
7908	85671	22650
7909	85681	22639
7910	85691	22627
7911	85703	22617
7912	85712	22606
7913	85722	22594
7914	85732	22583
7915	85742	22572
7916	85747	22560
7917	85757	22549
7918	85767	22538
7919	85779	22527
7920	85787	22516
7921	85796	22505
7922	85811	22495
7923	85824	22484
7924	85836	22474
7925	85847	22463
7926	85858	22453
7927	85868	22442
7928	85879	22431
7929	85889	22420
7930	85901	22409
7931	85911	22398
7932	85917	22386
7933	85927	22375
7934	85937	22364
7935	85947	22353
7936	85957	22342
7937	85967	22331
7938	85977	22320
7939	85987	22309
7940	85997	22298
7941	86007	22287
7942	86019	22276
7943	86029	22265
7944	86039	22254
7945	86050	22243
7946	86060	22232
7947	86070	22221
7948	86081	22210
7949	86091	22199
7950	86101	22188
7951	86114	22178
7952	86129	22168
7953	86140	22157
7954	86145	22145
7955	86156	22134
7956	86167	22123
7957	86176	22112
7958	86188	22102
7959	86200	22091
7960	86211	22080
7961	86220	22069
7962	86232	22058
7963	86242	22047
7964	86252	22036
7965	86262	22025
7966	86272	22014
7967	86283	22003
7968	86293	21992
7969	86304	21982
7970	86314	21971
7971	86324	21960
7972	86335	21949
7973	86345	21938
7974	86356	21927
7975	86366	21916
7976	86376	21905
7977	86385	21894
7978	86396	21883
7979	86406	21872
7980	86412	21860
7981	86423	21849
7982	86435	21838
7983	86444	21827
7984	86454	21816
7985	86465	21805
7986	86475	21794
7987	86485	21783
7988	86495	21772
7989	86505	21761
7990	86514	21750
7991	86526	21739
7992	86535	21728
7993	86545	21717
7994	86555	21706
7995	86565	21695
7996	86575	21684
7997	86586	21673
7998	86596	21662
7999	86608	21652
8000	86619	21641
8001	86633	21631
8002	86655	21623
8003	86671	21613
8004	86683	21603
8005	86689	21591
8006	86701	21580
8007	86708	21568
8008	86719	21558
8009	86730	21547
8010	86740	21536
8011	86750	21525
8012	86761	21514
8013	86772	21503
8014	86782	21492
8015	86792	21481
8016	86798	21469
8017	86809	21458
8018	86819	21447
8019	86830	21436
8020	86840	21425
8021	86850	21414
8022	86862	21404
8023	86874	21393
8024	86883	21382
8025	86893	21371
8026	86904	21360
8027	86915	21349
8028	86925	21338
8029	86931	21326
8030	86941	21315
8031	86951	21304
8032	86961	21293
8033	86971	21282
8034	86981	21271
8035	86991	21260
8036	87001	21249
8037	87011	21238
8038	87021	21227
8039	87028	21215
8040	87042	21205
8041	87053	21195
8042	87066	21184
8043	87079	21174
8044	87090	21163
8045	87100	21152
8046	87110	21141
8047	87120	21130
8048	87131	21119
8049	87142	21109
8050	87152	21098
8051	87163	21087
8052	87174	21076
8053	87185	21065
8054	87196	21055
8055	87208	21044
8056	87219	21033
8057	87229	21022
8058	87241	21011
8059	87252	21001
8060	87264	20990
8061	87275	20979
8062	87282	20968
8063	87293	20957
8064	87303	20946
8065	87313	20935
8066	87323	20924
8067	87329	20912
8068	87339	20901
8069	87349	20890
8070	87359	20879
8071	87368	20868
8072	87378	20857
8073	87388	20845
8074	87398	20834
8075	87408	20824
8076	87414	20811
8077	87423	20800
8078	87433	20789
8079	87440	20778
8080	87451	20767
8081	87461	20756
8082	87472	20745
8083	87484	20734
8084	87495	20724
8085	87505	20713
8086	87516	20702
8087	87527	20691
8088	87537	20680
8089	87547	20669
8090	87556	20658
8091	87561	20646
8092	87572	20635
8093	87582	20624
8094	87592	20613
8095	87603	20602
8096	87613	20591
8097	87623	20580
8098	87634	20569
8099	87644	20558
8100	87654	20547
8101	87663	20536
8102	87674	20525
8103	87685	20514
8104	87695	20503
8105	87705	20492
8106	87716	20481
8107	87727	20471
8108	87733	20459
8109	87742	20447
8110	87752	20437
8111	87763	20426
8112	87773	20415
8113	87784	20404
8114	87794	20393
8115	87804	20382
8116	87814	20371
8117	87825	20360
8118	87835	20349
8119	87845	20338
8120	87855	20327
8121	87867	20316
8122	87881	20306
8123	87896	20297
8124	87911	20287
8125	87922	20276
8126	87933	20265
8127	87945	20255
8128	87955	20244
8129	87966	20233
8130	87977	20222
8131	87989	20212
8132	88000	20201
8133	88006	20189
8134	88017	20178
8135	88030	20168
8136	88040	20157
8137	88052	20146
8138	88064	20136
8139	88077	20125
8140	88088	20114
8141	88101	20104
8142	88113	20094
8143	88123	20083
8144	88136	20072
8145	88147	20061
8146	88156	20050
8147	88167	20039
8148	88177	20028
8149	88188	20018
8150	88198	20007
8151	88209	19996
8152	88218	19985
8153	88228	19974
8154	88241	19963
8155	88252	19953
8156	88261	19941
8157	88271	19930
8158	88281	19919
8159	88292	19909
8160	88302	19898
8161	88314	19887
8162	88325	19876
8163	88334	19865
8164	88344	19854
8165	88354	19843
8166	88364	19832
8167	88374	19821
8168	88385	19810
8169	88395	19799
8170	88406	19788
8171	88415	19777
8172	88425	19766
8173	88435	19755
8174	88445	19744
8175	88456	19733
8176	88467	19723
8177	88478	19712
8178	88488	19701
8179	88499	19690
8180	88510	19679
8181	88521	19669
8182	88535	19658
8183	88547	19648
8184	88554	19636
8185	88568	19626
8186	88583	19616
8187	88599	19607
8188	88611	19596
8189	88623	19585
8190	88634	19575
8191	88646	19564
8192	88660	19554
8193	88665	19542
8194	88673	19530
8195	88683	19519
8196	88694	19509
8197	88705	19498
8198	88716	19487
8199	88727	19476
8200	88738	19466
8201	88749	19455
8202	88761	19444
8203	88772	19433
8204	88782	19422
8205	88793	19411
8206	88804	19401
8207	88815	19390
8208	88825	19379
8209	88836	19368
8210	88846	19357
8211	88856	19346
8212	88867	19335
8213	88877	19324
8214	88887	19314
8215	88898	19303
8216	88908	19292
8217	88917	19281
8218	88927	19269
8219	88938	19259
8220	88949	19248
8221	88959	19237
8222	88968	19226
8223	88979	19215
8224	88991	19204
8225	89004	19194
8226	89011	19182
8227	89021	19171
8228	89032	19161
8229	89043	19150
8230	89054	19139
8231	89062	19128
8232	89074	19117
8233	89084	19106
8234	89095	19095
8235	89101	19083
8236	89112	19073
8237	89124	19062
8238	89130	19050
8239	89142	19040
8240	89155	19029
8241	89165	19018
8242	89177	19008
8243	89188	18997
8244	89199	18986
8245	89209	18975
8246	89220	18964
8247	89231	18954
8248	89243	18943
8249	89255	18932
8250	89265	18922
8251	89276	18911
8252	89288	18900
8253	89300	18889
8254	89306	18878
8255	89318	18867
8256	89330	18857
8257	89341	18846
8258	89352	18835
8259	89364	18825
8260	89376	18814
8261	89388	18803
8262	89398	18792
8263	89409	18782
8264	89421	18771
8265	89431	18760
8266	89443	18749
8267	89454	18739
8268	89465	18728
8269	89477	18717
8270	89487	18706
8271	89498	18696
8272	89510	18685
8273	89521	18674
8274	89532	18663
8275	89543	18653
8276	89555	18642
8277	89567	18631
8278	89580	18621
8279	89591	18610
8280	89602	18600
8281	89613	18589
8282	89624	18578
8283	89636	18567
8284	89647	18557
8285	89653	18545
8286	89663	18534
8287	89672	18522
8288	89682	18512
8289	89694	18501
8290	89705	18490
8291	89714	18479
8292	89724	18468
8293	89734	18457
8294	89744	18446
8295	89757	18436
8296	89770	18425
8297	89781	18415
8298	89790	18403
8299	89802	18393
8300	89814	18382
8301	89824	18371
8302	89834	18360
8303	89846	18350
8304	89857	18339
8305	89866	18328
8306	89880	18317
8307	89891	18307
8308	89901	18296
8309	89912	18285
8310	89923	18274
8311	89933	18263
8312	89946	18253
8313	89951	18241
8314	89963	18230
8315	89976	18220
8316	89989	18209
8317	90004	18199
8318	90014	18189
8319	90027	18178
8320	90037	18167
8321	90048	18156
8322	90061	18146
8323	90074	18136
8324	90085	18125
8325	90096	18114
8326	90107	18103
8327	90119	18093
8328	90126	18081
8329	90138	18070
8330	90144	18059
8331	90151	18047
8332	90163	18037
8333	90175	18026
8334	90189	18016
8335	90204	18006
8336	90212	17994
8337	90224	17984
8338	90235	17973
8339	90249	17963
8340	90259	17952
8341	90272	17941
8342	90282	17931
8343	90294	17920
8344	90306	17909
8345	90319	17899
8346	90326	17887
8347	90337	17877
8348	90349	17866
8349	90359	17855
8350	90372	17845
8351	90383	17834
8352	90393	17823
8353	90404	17812
8354	90417	17802
8355	90429	17791
8356	90441	17781
8357	90452	17770
8358	90462	17759
8359	90472	17748
8360	90483	17737
8361	90498	17727
8362	90509	17716
8363	90516	17704
8364	90522	17693
8365	90532	17682
8366	90544	17671
8367	90551	17660
8368	90561	17649
8369	90573	17638
8370	90584	17627
8371	90594	17616
8372	90605	17606
8373	90615	17595
8374	90628	17584
8375	90639	17573
8376	90648	17562
8377	90659	17551
8378	90670	17541
8379	90679	17529
8380	90689	17518
8381	90699	17507
8382	90706	17496
8383	90716	17485
8384	90725	17474
8385	90737	17463
8386	90748	17452
8387	90757	17441
8388	90768	17431
8389	90779	17420
8390	90789	17409
8391	90799	17398
8392	90808	17387
8393	90820	17376
8394	90830	17365
8395	90842	17354
8396	90854	17344
8397	90864	17333
8398	90874	17322
8399	90884	17311
8400	90893	17300
8401	90903	17289
8402	90913	17278
8403	90925	17267
8404	90930	17255
8405	90941	17244
8406	90952	17234
8407	90962	17223
8408	90970	17211
8409	90981	17201
8410	90992	17190
8411	91001	17179
8412	91011	17168
8413	91021	17157
8414	91033	17146
8415	91042	17135
8416	91055	17124
8417	91065	17114
8418	91075	17103
8419	91086	17092
8420	91096	17081
8421	91107	17070
8422	91113	17058
8423	91124	17048
8424	91135	17037
8425	91146	17026
8426	91155	17015
8427	91166	17004
8428	91178	16993
8429	91189	16983
8430	91200	16972
8431	91211	16961
8432	91224	16951
8433	91238	16940
8434	91250	16930
8435	91263	16919
8436	91276	16909
8437	91286	16898
8438	91298	16887
8439	91311	16877
8440	91322	16866
8441	91332	16855
8442	91343	16844
8443	91354	16834
8444	91365	16823
8445	91376	16812
8446	91387	16801
8447	91398	16790
8448	91403	16779
8449	91414	16768
8450	91424	16757
8451	91434	16746
8452	91445	16735
8453	91455	16724
8454	91467	16714
8455	91479	16703
8456	91489	16692
8457	91501	16681
8458	91511	16670
8459	91521	16659
8460	91528	16648
8461	91539	16637
8462	91549	16626
8463	91559	16615
8464	91569	16604
8465	91581	16594
8466	91590	16582
8467	91601	16572
8468	91612	16561
8469	91622	16550
8470	91632	16539
8471	91642	16528
8472	91652	16517
8473	91664	16506
8474	91675	16496
8475	91688	16485
8476	91700	16475
8477	91710	16464
8478	91720	16453
8479	91730	16442
8480	91741	16431
8481	91753	16420
8482	91764	16409
8483	91774	16399
8484	91784	16388
8485	91793	16377
8486	91804	16366
8487	91810	16354
8488	91816	16342
8489	91827	16332
8490	91838	16321
8491	91849	16310
8492	91857	16299
8493	91867	16288
8494	91881	16278
8495	91893	16267
8496	91900	16255
8497	91906	16244
8498	91916	16233
8499	91926	16222
8500	91937	16211
8501	91948	16200
8502	91959	16189
8503	91969	16178
8504	91979	16168
8505	91991	16157
8506	92001	16146
8507	92011	16135
8508	92021	16124
8509	92031	16113
8510	92042	16102
8511	92052	16091
8512	92058	16080
8513	92068	16069
8514	92079	16058
8515	92090	16047
8516	92101	16036
8517	92111	16025
8518	92121	16014
8519	92130	16003
8520	92140	15992
8521	92151	15982
8522	92161	15971
8523	92172	15960
8524	92182	15949
8525	92191	15938
8526	92201	15927
8527	92211	15916
8528	92222	15905
8529	92232	15894
8530	92243	15883
8531	92253	15873
8532	92265	15862
8533	92275	15851
8534	92286	15840
8535	92293	15829
8536	92304	15818
8537	92313	15807
8538	92325	15796
8539	92330	15784
8540	92340	15773
8541	92351	15763
8542	92363	15752
8543	92374	15741
8544	92384	15730
8545	92392	15719
8546	92402	15708
8547	92413	15697
8548	92422	15686
8549	92433	15675
8550	92443	15664
8551	92452	15653
8552	92463	15643
8553	92475	15632
8554	92484	15621
8555	92496	15610
8556	92506	15599
8557	92517	15588
8558	92527	15578
8559	92537	15567
8560	92547	15556
8561	92557	15545
8562	92568	15534
8563	92577	15523
8564	92587	15512
8565	92598	15501
8566	92607	15490
8567	92616	15479
8568	92627	15468
8569	92636	15457
8570	92646	15446
8571	92656	15435
8572	92666	15424
8573	92679	15414
8574	92689	15403
8575	92695	15391
8576	92707	15380
8577	92718	15370
8578	92728	15359
8579	92738	15348
8580	92748	15337
8581	92758	15326
8582	92770	15315
8583	92780	15304
8584	92790	15293
8585	92795	15282
8586	92806	15271
8587	92816	15260
8588	92827	15249
8589	92837	15238
8590	92848	15227
8591	92861	15217
8592	92867	15205
8593	92877	15194
8594	92887	15184
8595	92898	15173
8596	92908	15162
8597	92921	15151
8598	92931	15140
8599	92942	15130
8600	92953	15119
8601	92963	15108
8602	92972	15097
8603	92982	15086
8604	92992	15075
8605	93003	15064
8606	93013	15053
8607	93023	15042
8608	93033	15031
8609	93044	15021
8610	93054	15010
8611	93065	14999
8612	93075	14988
8613	93085	14977
8614	93096	14966
8615	93106	14955
8616	93116	14944
8617	93127	14934
8618	93139	14923
8619	93145	14911
8620	93155	14900
8621	93164	14889
8622	93175	14879
8623	93185	14868
8624	93196	14857
8625	93206	14846
8626	93217	14835
8627	93227	14824
8628	93237	14813
8629	93247	14802
8630	93257	14791
8631	93266	14780
8632	93277	14770
8633	93285	14758
8634	93296	14748
8635	93306	14737
8636	93317	14726
8637	93327	14715
8638	93337	14704
8639	93345	14693
8640	93356	14682
8641	93367	14671
8642	93373	14660
8643	93383	14649
8644	93394	14638
8645	93405	14627
8646	93415	14616
8647	93425	14605
8648	93437	14595
8649	93448	14584
8650	93458	14573
8651	93470	14562
8652	93481	14552
8653	93491	14541
8654	93501	14530
8655	93512	14519
8656	93523	14508
8657	93533	14497
8658	93544	14487
8659	93553	14475
8660	93564	14465
8661	93575	14454
8662	93581	14442
8663	93592	14432
8664	93602	14421
8665	93613	14410
8666	93624	14399
8667	93630	14388
8668	93639	14377
8669	93650	14366
8670	93660	14355
8671	93670	14344
8672	93680	14333
8673	93690	14322
8674	93699	14311
8675	93710	14300
8676	93720	14289
8677	93725	14278
8678	93734	14267
8679	93745	14256
8680	93757	14245
8681	93767	14234
8682	93779	14224
8683	93790	14213
8684	93800	14202
8685	93810	14191
8686	93823	14180
8687	93835	14170
8688	93851	14160
8689	93863	14149
8690	93874	14138
8691	93885	14128
8692	93897	14117
8693	93912	14107
8694	93925	14096
8695	93938	14086
8696	93951	14075
8697	93964	14065
8698	93979	14055
8699	93994	14045
8700	94007	14034
8701	94017	14023
8702	94027	14012
8703	94033	14001
8704	94044	13990
8705	94054	13979
8706	94064	13968
8707	94075	13957
8708	94085	13946
8709	94096	13936
8710	94107	13925
8711	94117	13914
8712	94128	13903
8713	94139	13892
8714	94150	13882
8715	94160	13871
8716	94166	13859
8717	94176	13848
8718	94186	13837
8719	94196	13826
8720	94208	13816
8721	94220	13805
8722	94230	13794
8723	94240	13783
8724	94251	13773
8725	94261	13762
8726	94272	13751
8727	94282	13740
8728	94292	13729
8729	94304	13718
8730	94314	13708
8731	94324	13697
8732	94336	13686
8733	94347	13675
8734	94357	13664
8735	94368	13654
8736	94381	13643
8737	94393	13632
8738	94404	13622
8739	94416	13611
8740	94424	13600
8741	94435	13589
8742	94442	13578
8743	94451	13567
8744	94461	13556
8745	94472	13545
8746	94483	13534
8747	94493	13523
8748	94504	13512
8749	94510	13501
8750	94519	13490
8751	94529	13479
8752	94539	13468
8753	94549	13457
8754	94558	13446
8755	94569	13435
8756	94578	13424
8757	94589	13413
8758	94600	13403
8759	94611	13392
8760	94623	13381
8761	94634	13371
8762	94644	13360
8763	94654	13349
8764	94664	13338
8765	94674	13327
8766	94684	13316
8767	94695	13305
8768	94705	13294
8769	94710	13283
8770	94721	13272
8771	94731	13261
8772	94741	13250
8773	94752	13239
8774	94762	13228
8775	94771	13217
8776	94781	13207
8777	94792	13196
8778	94798	13184
8779	94808	13173
8780	94820	13163
8781	94833	13152
8782	94844	13141
8783	94854	13131
8784	94865	13120
8785	94876	13109
8786	94888	13098
8787	94900	13088
8788	94911	13077
8789	94921	13066
8790	94931	13055
8791	94937	13044
8792	94947	13033
8793	94957	13022
8794	94966	13011
8795	94977	13000
8796	94987	12989
8797	94994	12978
8798	95004	12967
8799	95014	12956
8800	95025	12945
8801	95035	12934
8802	95047	12924
8803	95059	12913
8804	95069	12902
8805	95079	12891
8806	95090	12881
8807	95100	12870
8808	95112	12859
8809	95123	12848
8810	95134	12837
8811	95143	12826
8812	95153	12815
8813	95163	12805
8814	95173	12794
8815	95183	12783
8816	95193	12772
8817	95203	12761
8818	95213	12750
8819	95223	12739
8820	95233	12728
8821	95244	12717
8822	95255	12707
8823	95266	12696
8824	95276	12685
8825	95286	12674
8826	95296	12663
8827	95307	12653
8828	95319	12642
8829	95329	12631
8830	95339	12620
8831	95345	12609
8832	95355	12598
8833	95365	12587
8834	95376	12576
8835	95386	12565
8836	95397	12554
8837	95408	12544
8838	95418	12533
8839	95428	12522
8840	95438	12511
8841	95449	12500
8842	95461	12489
8843	95467	12478
8844	95478	12467
8845	95489	12457
8846	95500	12446
8847	95516	12436
8848	95526	12425
8849	95536	12414
8850	95546	12403
8851	95556	12392
8852	95567	12381
8853	95576	12370
8854	95587	12359
8855	95597	12349
8856	95603	12337
8857	95613	12326
8858	95624	12315
8859	95634	12305
8860	95644	12294
8861	95654	12283
8862	95665	12272
8863	95676	12261
8864	95686	12250
8865	95696	12239
8866	95706	12229
8867	95716	12218
8868	95726	12207
8869	95736	12196
8870	95747	12185
8871	95757	12174
8872	95767	12163
8873	95776	12152
8874	95786	12141
8875	95797	12131
8876	95805	12120
8877	95816	12109
8878	95826	12098
8879	95835	12087
8880	95848	12076
8881	95859	12066
8882	95869	12055
8883	95875	12043
8884	95887	12033
8885	95898	12022
8886	95908	12011
8887	95918	12000
8888	95931	11990
8889	95941	11979
8890	95951	11968
8891	95962	11957
8892	95972	11946
8893	95983	11935
8894	95994	11925
8895	96004	11914
8896	96014	11903
8897	96025	11892
8898	96030	11881
8899	96042	11870
8900	96052	11859
8901	96064	11848
8902	96073	11837
8903	96083	11826
8904	96094	11816
8905	96105	11805
8906	96115	11794
8907	96125	11783
8908	96135	11772
8909	96141	11761
8910	96150	11750
8911	96161	11739
8912	96171	11728
8913	96181	11717
8914	96192	11707
8915	96203	11696
8916	96213	11685
8917	96222	11674
8918	96230	11663
8919	96240	11652
8920	96251	11641
8921	96261	11630
8922	96272	11620
8923	96283	11609
8924	96295	11598
8925	96307	11587
8926	96317	11577
8927	96328	11566
8928	96338	11555
8929	96349	11544
8930	96358	11533
8931	96364	11522
8932	96375	11511
8933	96385	11500
8934	96391	11489
8935	96400	11478
8936	96411	11467
8937	96422	11456
8938	96432	11445
8939	96443	11435
8940	96454	11424
8941	96464	11413
8942	96473	11402
8943	96486	11391
8944	96496	11381
8945	96507	11370
8946	96517	11359
8947	96528	11348
8948	96538	11337
8949	96544	11326
8950	96553	11315
8951	96563	11304
8952	96572	11293
8953	96583	11282
8954	96593	11271
8955	96602	11260
8956	96608	11249
8957	96618	11238
8958	96627	11227
8959	96638	11216
8960	96647	11206
8961	96658	11195
8962	96668	11184
8963	96678	11173
8964	96688	11162
8965	96700	11151
8966	96712	11141
8967	96722	11130
8968	96733	11119
8969	96744	11108
8970	96754	11098
8971	96764	11087
8972	96776	11076
8973	96788	11065
8974	96796	11054
8975	96808	11044
8976	96819	11033
8977	96828	11022
8978	96839	11011
8979	96849	11000
8980	96860	10989
8981	96870	10979
8982	96880	10968
8983	96890	10957
8984	96896	10946
8985	96906	10935
8986	96918	10924
8987	96928	10913
8988	96939	10902
8989	96949	10892
8990	96960	10881
8991	96970	10870
8992	96982	10859
8993	96992	10848
8994	97002	10837
8995	97013	10827
8996	97024	10816
8997	97034	10805
8998	97045	10794
8999	97055	10783
9000	97065	10773
9001	97076	10762
9002	97088	10751
9003	97098	10740
9004	97110	10730
9005	97120	10719
9006	97131	10708
9007	97141	10697
9008	97150	10686
9009	97161	10675
9010	97167	10664
9011	97177	10653
9012	97188	10642
9013	97197	10632
9014	97208	10621
9015	97218	10610
9016	97228	10599
9017	97238	10588
9018	97249	10577
9019	97260	10567
9020	97270	10556
9021	97276	10544
9022	97286	10534
9023	97296	10523
9024	97307	10512
9025	97317	10501
9026	97328	10490
9027	97338	10479
9028	97347	10469
9029	97356	10458
9030	97367	10447
9031	97376	10436
9032	97387	10425
9033	97397	10414
9034	97406	10403
9035	97417	10392
9036	97427	10382
9037	97437	10371
9038	97451	10360
9039	97458	10349
9040	97467	10338
9041	97478	10327
9042	97489	10317
9043	97504	10306
9044	97518	10296
9045	97527	10285
9046	97544	10275
9047	97558	10264
9048	97573	10254
9049	97587	10243
9050	97600	10233
9051	97616	10223
9052	97629	10212
9053	97643	10202
9054	97658	10191
9055	97673	10181
9056	97686	10170
9057	97700	10160
9058	97711	10149
9059	97721	10138
9060	97731	10128
9061	97741	10117
9062	97753	10106
9063	97763	10095
9064	97773	10084
9065	97787	10074
9066	97798	10063
9067	97810	10052
9068	97821	10042
9069	97832	10031
9070	97843	10020
9071	97854	10009
9072	97864	9998
9073	97874	9988
9074	97885	9977
9075	97895	9966
9076	97905	9955
9077	97912	9944
9078	97922	9933
9079	97934	9922
9080	97944	9911
9081	97956	9901
9082	97969	9890
9083	97979	9879
9084	97989	9869
9085	97999	9858
9086	98008	9847
9087	98019	9836
9088	98029	9825
9089	98040	9814
9090	98050	9804
9091	98060	9793
9092	98066	9781
9093	98076	9771
9094	98086	9760
9095	98092	9748
9096	98102	9738
9097	98112	9727
9098	98122	9716
9099	98131	9705
9100	98141	9694
9101	98151	9683
9102	98163	9672
9103	98174	9662
9104	98184	9651
9105	98194	9640
9106	98204	9629
9107	98215	9618
9108	98226	9608
9109	98232	9596
9110	98242	9585
9111	98252	9575
9112	98263	9564
9113	98269	9553
9114	98278	9542
9115	98287	9531
9116	98297	9520
9117	98307	9509
9118	98314	9498
9119	98323	9487
9120	98329	9476
9121	98339	9465
9122	98349	9454
9123	98360	9443
9124	98371	9432
9125	98382	9422
9126	98392	9411
9127	98403	9400
9128	98412	9389
9129	98422	9378
9130	98432	9367
9131	98442	9356
9132	98452	9346
9133	98462	9335
9134	98473	9324
9135	98484	9313
9136	98496	9303
9137	98505	9292
9138	98511	9280
9139	98521	9270
9140	98532	9259
9141	98543	9248
9142	98553	9237
9143	98563	9226
9144	98573	9216
9145	98585	9205
9146	98596	9194
9147	98606	9183
9148	98616	9172
9149	98626	9162
9150	98638	9151
9151	98648	9140
9152	98658	9129
9153	98669	9118
9154	98680	9108
9155	98690	9097
9156	98699	9086
9157	98709	9075
9158	98719	9064
9159	98729	9053
9160	98739	9042
9161	98750	9032
9162	98760	9021
9163	98771	9010
9164	98781	8999
9165	98791	8988
9166	98802	8978
9167	98814	8967
9168	98823	8956
9169	98828	8945
9170	98838	8934
9171	98849	8923
9172	98859	8912
9173	98869	8901
9174	98879	8891
9175	98888	8880
9176	98898	8869
9177	98907	8858
9178	98917	8847
9179	98926	8836
9180	98936	8825
9181	98946	8814
9182	98957	8804
9183	98967	8793
9184	98977	8782
9185	98983	8771
9186	98995	8760
9187	99006	8749
9188	99017	8739
9189	99028	8728
9190	99038	8717
9191	99048	8706
9192	99059	8695
9193	99070	8685
9194	99079	8674
9195	99089	8663
9196	99099	8652
9197	99110	8641
9198	99120	8630
9199	99130	8620
9200	99139	8609
9201	99145	8597
9202	99156	8587
9203	99165	8576
9204	99175	8565
9205	99185	8554
9206	99196	8543
9207	99207	8533
9208	99216	8522
9209	99227	8511
9210	99237	8500
9211	99247	8489
9212	99258	8478
9213	99269	8468
9214	99278	8457
9215	99288	8446
9216	99299	8435
9217	99309	8424
9218	99318	8413
9219	99329	8403
9220	99339	8392
9221	99349	8381
9222	99359	8370
9223	99368	8359
9224	99379	8348
9225	99389	8338
9226	99399	8327
9227	99410	8316
9228	99420	8305
9229	99431	8294
9230	99441	8284
9231	99451	8273
9232	99461	8262
9233	99472	8251
9234	99481	8240
9235	99493	8230
9236	99504	8219
9237	99514	8208
9238	99526	8197
9239	99535	8186
9240	99546	8176
9241	99556	8165
9242	99567	8154
9243	99573	8143
9244	99583	8132
9245	99588	8121
9246	99600	8110
9247	99610	8099
9248	99622	8089
9249	99632	8078
9250	99642	8067
9251	99652	8056
9252	99657	8045
9253	99668	8034
9254	99677	8023
9255	99687	8012
9256	99698	8002
9257	99708	7991
9258	99717	7980
9259	99728	7969
9260	99739	7958
9261	99750	7948
9262	99759	7937
9263	99768	7926
9264	99778	7915
9265	99788	7904
9266	99798	7893
9267	99809	7883
9268	99820	7872
9269	99830	7861
9270	99840	7850
9271	99849	7839
9272	99858	7828
9273	99870	7818
9274	99880	7807
9275	99890	7796
9276	99900	7785
9277	99911	7774
9278	99921	7764
9279	99932	7753
9280	99943	7742
9281	99953	7731
9282	99963	7720
9283	99973	7710
9284	99984	7699
9285	99994	7688
9286	100004	7677
9287	100014	7666
9288	100028	7656
9289	100040	7645
9290	100050	7634
9291	100059	7624
9292	100065	7612
9293	100075	7602
9294	100085	7591
9295	100094	7580
9296	100105	7569
9297	100115	7558
9298	100126	7547
9299	100131	7536
9300	100141	7525
9301	100151	7515
9302	100161	7504
9303	100171	7493
9304	100182	7482
9305	100193	7471
9306	100199	7460
9307	100209	7450
9308	100220	7439
9309	100229	7428
9310	100240	7417
9311	100251	7406
9312	100261	7396
9313	100270	7385
9314	100281	7374
9315	100290	7363
9316	100300	7352
9317	100310	7341
9318	100320	7331
9319	100330	7320
9320	100341	7309
9321	100350	7298
9322	100360	7287
9323	100366	7276
9324	100377	7265
9325	100386	7255
9326	100397	7244
9327	100407	7233
9328	100417	7222
9329	100427	7211
9330	100437	7201
9331	100447	7190
9332	100457	7179
9333	100468	7168
9334	100478	7157
9335	100488	7146
9336	100498	7136
9337	100509	7125
9338	100521	7114
9339	100527	7103
9340	100538	7092
9341	100549	7082
9342	100560	7071
9343	100569	7060
9344	100579	7049
9345	100590	7038
9346	100601	7028
9347	100610	7017
9348	100621	7006
9349	100627	6995
9350	100637	6984
9351	100649	6974
9352	100663	6963
9353	100672	6952
9354	100682	6941
9355	100692	6930
9356	100702	6920
9357	100712	6909
9358	100723	6898
9359	100733	6887
9360	100744	6876
9361	100753	6866
9362	100763	6855
9363	100775	6844
9364	100785	6833
9365	100795	6823
9366	100805	6812
9367	100815	6801
9368	100826	6790
9369	100836	6779
9370	100846	6768
9371	100858	6758
9372	100870	6747
9373	100881	6736
9374	100892	6726
9375	100902	6715
9376	100912	6704
9377	100923	6693
9378	100934	6683
9379	100944	6672
9380	100953	6661
9381	100963	6650
9382	100974	6639
9383	100985	6629
9384	100995	6618
9385	101005	6607
9386	101011	6596
9387	101021	6585
9388	101034	6574
9389	101044	6564
9390	101054	6553
9391	101066	6542
9392	101077	6531
9393	101086	6521
9394	101097	6510
9395	101107	6499
9396	101117	6488
9397	101127	6477
9398	101138	6467
9399	101148	6456
9400	101157	6445
9401	101168	6434
9402	101179	6423
9403	101190	6413
9404	101200	6402
9405	101209	6391
9406	101219	6380
9407	101230	6369
9408	101240	6359
9409	101251	6348
9410	101262	6337
9411	101272	6326
9412	101284	6316
9413	101294	6305
9414	101304	6294
9415	101314	6283
9416	101326	6273
9417	101336	6262
9418	101347	6251
9419	101357	6240
9420	101367	6229
9421	101378	6219
9422	101389	6208
9423	101399	6197
9424	101409	6186
9425	101419	6175
9426	101425	6164
9427	101434	6154
9428	101444	6143
9429	101454	6132
9430	101465	6121
9431	101476	6110
9432	101487	6100
9433	101497	6089
9434	101508	6078
9435	101519	6067
9436	101530	6057
