iter	RMSE
7166	0.6144502594
7167	0.6144502529
7168	0.6144502502
7169	0.6144501861
7170	0.6144501861
7171	0.6144501861
7172	0.6144501848
7173	0.6144493782
7174	0.6144491171
7175	0.6144490723
7176	0.6144490702
7177	0.614448973
7178	0.6144486741
7179	0.6144486639
7180	0.6144483717
7181	0.6144483623
7182	0.6144483599
7183	0.6144483589
7184	0.6144483438
7185	0.614448303
7186	0.6144482878
7187	0.6144482834
7188	0.6144482613
7189	0.6144481726
7190	0.6144481724
7191	0.6144481573
7192	0.6144481496
7193	0.6144481496
7194	0.6144480961
7195	0.6144479794
7196	0.6144479777
7197	0.6144479713
7198	0.6144479713
7199	0.6144479687
7200	0.6144479596
7201	0.614447592
7202	0.6144475804
7203	0.6144475795
7204	0.6144475462
7205	0.6144472769
7206	0.6144472593
7207	0.6144472539
7208	0.6144472207
7209	0.6144472148
7210	0.6144472096
7211	0.6144471992
7212	0.6144471903
7213	0.6144471738
7214	0.6144471738
7215	0.6144471704
7216	0.614447135
7217	0.6144471137
7218	0.6144470405
7219	0.6144470404
7220	0.6144470302
7221	0.6144470139
7222	0.6144469892
7223	0.6144469336
7224	0.6144469265
7225	0.6144469184
7226	0.6144469151
7227	0.6144469072
7228	0.6144468333
7229	0.6144467225
7230	0.6144467201
7231	0.6144467172
7232	0.6144465316
7233	0.6144465203
7234	0.6144464873
7235	0.6144464787
7236	0.6144464777
7237	0.6144464742
7238	0.6144464692
7239	0.6144464363
7240	0.614446414
7241	0.6144464005
7242	0.6144463545
7243	0.6144463505
7244	0.6144463219
7245	0.6144462249
7246	0.6144461813
7247	0.6144461735
7248	0.6144461131
7249	0.6144461036
7250	0.6144460909
7251	0.6144460899
7252	0.6144448494
7253	0.6144448349
7254	0.6144448209
7255	0.6144447953
7256	0.6144447931
7257	0.6144447788
7258	0.6144446882
7259	0.6144446697
7260	0.6144446656
7261	0.614444661
7262	0.6144446546
7263	0.6144446546
7264	0.6144446391
7265	0.6144442643
7266	0.6144441875
7267	0.6144439473
7268	0.6144439342
7269	0.6144439179
7270	0.6144438738
7271	0.6144438572
7272	0.6144438571
7273	0.6144438481
7274	0.6144437644
7275	0.6144437611
7276	0.6144436785
7277	0.614443653
7278	0.6144435666
7279	0.6144435662
7280	0.6144435521
7281	0.6144433775
7282	0.6144433691
7283	0.6144433691
7284	0.6144433303
7285	0.6144432086
7286	0.6144431247
7287	0.6144430884
7288	0.614442931
7289	0.614442917
7290	0.6144428985
7291	0.6144428964
7292	0.6144427321
7293	0.6144427228
7294	0.6144427222
7295	0.6144427178
7296	0.6144427178
7297	0.6144427178
7298	0.6144425384
7299	0.6144425321
7300	0.6144425317
7301	0.6144425189
7302	0.6144425163
7303	0.6144425141
7304	0.614442495
7305	0.6144424148
7306	0.614442408
7307	0.6144423519
7308	0.6144423519
7309	0.6144422659
7310	0.614442116
7311	0.6144421133
7312	0.6144421097
7313	0.6144420395
7314	0.614441982
7315	0.6144419682
7316	0.6144419537
7317	0.6144419524
7318	0.6144419419
7319	0.6144415481
7320	0.6144414947
7321	0.614441494
7322	0.6144414897
7323	0.6144412896
7324	0.6144412765
7325	0.614441232
7326	0.6144412286
7327	0.6144409209
7328	0.6144408903
7329	0.6144406314
7330	0.6144404158
7331	0.6144404136
7332	0.614440394
7333	0.6144403816
7334	0.6144403803
7335	0.6144403793
7336	0.6144402778
7337	0.6144402363
7338	0.6144401531
7339	0.6144401115
7340	0.6144400928
7341	0.6144400601
7342	0.6144400331
7343	0.6144400217
7344	0.6144399955
7345	0.6144399653
7346	0.6144399359
7347	0.6144399359
7348	0.6144399063
7349	0.6144399063
7350	0.6144398822
7351	0.6144398768
7352	0.614439873
7353	0.6144398516
7354	0.6144398481
7355	0.6144398301
7356	0.6144397781
7357	0.6144397762
7358	0.6144397637
7359	0.6144397427
7360	0.6144396991
7361	0.6144396877
7362	0.6144396669
7363	0.6144385169
7364	0.6144382327
7365	0.6144382172
7366	0.6144381189
7367	0.6144381156
7368	0.6144381124
7369	0.6144380862
7370	0.6144380531
7371	0.6144380145
7372	0.6144379604
7373	0.6144379582
7374	0.6144379506
7375	0.6144374842
7376	0.6144374782
7377	0.6144373831
7378	0.6144373579
7379	0.6144367086
7380	0.6144366939
7381	0.6144366939
7382	0.6144365677
7383	0.6144365423
7384	0.6144365405
7385	0.6144363318
7386	0.6144363102
7387	0.6144362875
7388	0.6144362875
7389	0.614436275
7390	0.6144362749
7391	0.614436269
7392	0.614436269
7393	0.6144362627
7394	0.6144362076
7395	0.6144362069
7396	0.6144361881
7397	0.6144359539
7398	0.6144359307
7399	0.614435899
7400	0.614435899
7401	0.6144358651
7402	0.6144358585
7403	0.614435795
7404	0.614435795
7405	0.6144357852
7406	0.6144357852
7407	0.6144357824
7408	0.6144357702
7409	0.614435758
7410	0.6144357523
7411	0.6144357448
7412	0.6144357152
7413	0.6144357067
7414	0.6144356364
7415	0.6144356102
7416	0.6144356022
7417	0.6144356017
7418	0.6144355866
7419	0.6144353534
7420	0.6144353394
7421	0.6144352547
7422	0.614435228
7423	0.6144352265
7424	0.6144352208
7425	0.6144352208
7426	0.6144350678
7427	0.6144350469
7428	0.6144350406
7429	0.6144350327
7430	0.6144350103
7431	0.6144349748
7432	0.6144349069
7433	0.6144349013
7434	0.6144348612
7435	0.61443485
7436	0.6144348434
7437	0.6144347894
7438	0.6144347739
7439	0.6144347689
7440	0.6144347661
7441	0.6144347552
7442	0.6144346654
7443	0.6144346609
7444	0.6144344723
7445	0.6144344292
7446	0.6144344247
7447	0.6144344066
7448	0.6144343109
7449	0.6144343057
7450	0.614434283
7451	0.6144342769
7452	0.6144342575
7453	0.6144340505
7454	0.6144339893
7455	0.6144339893
7456	0.6144339814
7457	0.6144339812
7458	0.6144339812
7459	0.6144339777
7460	0.6144339463
7461	0.6144339419
7462	0.6144335631
7463	0.6144335527
7464	0.6144335414
7465	0.6144334993
7466	0.6144334962
7467	0.6144334954
7468	0.6144334945
7469	0.6144334852
7470	0.6144334851
7471	0.6144334833
7472	0.6144334765
7473	0.6144334538
7474	0.6144334209
7475	0.6144332609
7476	0.6144331682
7477	0.6144331648
7478	0.6144331478
7479	0.6144331443
7480	0.6144331171
7481	0.6144331011
7482	0.6144329264
7483	0.614432924
7484	0.6144329106
7485	0.6144329051
7486	0.6144328861
7487	0.6144328788
7488	0.6144328137
7489	0.6144325825
7490	0.6144325789
7491	0.6144325765
7492	0.6144323637
7493	0.6144322691
7494	0.6144322144
7495	0.6144322136
7496	0.6144322123
7497	0.6144321049
7498	0.6144320823
7499	0.6144320811
7500	0.6144320508
7501	0.614432048
7502	0.6144320205
7503	0.6144320119
7504	0.614432007
7505	0.614432004
7506	0.614431992
7507	0.614431992
7508	0.6144319743
7509	0.6144319743
7510	0.6144319743
7511	0.6144319274
7512	0.6144319241
7513	0.6144319207
7514	0.6144318975
7515	0.6144318931
7516	0.6144318899
7517	0.6144318434
7518	0.6144313671
7519	0.6144313636
7520	0.6144310985
7521	0.6144310985
7522	0.6144310691
7523	0.6144310671
7524	0.6144310635
7525	0.6144310626
7526	0.6144307777
7527	0.6144307404
7528	0.6144307302
7529	0.6144306225
7530	0.6144306186
7531	0.6144305247
7532	0.6144304818
7533	0.6144304261
7534	0.6144304073
7535	0.6144304054
7536	0.6144303551
7537	0.6144303439
7538	0.6144302501
7539	0.6144302478
7540	0.6144302255
7541	0.6144302248
7542	0.6144302158
7543	0.6144301936
7544	0.6144301631
7545	0.6144298977
7546	0.614429865
7547	0.6144298042
7548	0.6144297965
7549	0.6144297721
7550	0.6144297702
7551	0.6144297644
7552	0.6144297536
7553	0.6144297194
7554	0.6144297014
7555	0.6144296926
7556	0.6144296796
7557	0.6144296768
7558	0.6144296768
7559	0.6144296491
7560	0.6144296439
7561	0.6144296315
7562	0.6144294782
7563	0.6144294775
7564	0.6144294502
7565	0.6144294424
7566	0.6144294357
7567	0.6144294153
7568	0.6144294146
7569	0.6144294143
7570	0.6144294109
7571	0.6144294097
7572	0.6144294017
7573	0.6144293788
7574	0.6144293777
7575	0.6144293012
7576	0.6144292396
7577	0.6144292245
7578	0.6144287914
7579	0.6144286984
7580	0.6144285602
7581	0.6144285524
7582	0.6144285419
7583	0.6144285351
7584	0.6144285351
7585	0.6144285299
7586	0.6144283057
7587	0.6144283057
7588	0.6144282573
7589	0.6144282408
7590	0.6144281927
7591	0.6144281927
7592	0.6144281877
7593	0.6144281865
7594	0.6144281723
7595	0.6144281602
7596	0.6144281516
7597	0.6144281411
7598	0.6144281247
7599	0.6144281238
7600	0.614428114
7601	0.6144280844
7602	0.6144280754
7603	0.6144280319
7604	0.6144276892
7605	0.6144276738
7606	0.6144276729
7607	0.6144273817
7608	0.6144273701
7609	0.6144272431
7610	0.6144272257
7611	0.6144271007
7612	0.6144271006
7613	0.6144270912
7614	0.6144269994
7615	0.6144269696
7616	0.614426723
7617	0.614426723
7618	0.6144265734
7619	0.6144263238
7620	0.6144263212
7621	0.6144263187
7622	0.6144262212
7623	0.6144261954
7624	0.6144261679
7625	0.6144261223
7626	0.6144261168
7627	0.6144261112
7628	0.6144261082
7629	0.6144261075
7630	0.6144261018
7631	0.6144261018
7632	0.6144260899
7633	0.6144260802
7634	0.6144260765
7635	0.6144260765
7636	0.6144259351
7637	0.6144259015
7638	0.6144258842
7639	0.6144258609
7640	0.6144258322
7641	0.6144258091
7642	0.6144257005
7643	0.6144257005
7644	0.6144255909
7645	0.61442555
7646	0.6144254135
7647	0.6144252219
7648	0.6144251545
7649	0.6144251383
7650	0.6144249824
7651	0.6144249803
7652	0.6144249054
7653	0.6144249034
7654	0.6144248899
7655	0.6144248812
7656	0.6144248812
7657	0.6144248029
7658	0.6144247108
7659	0.6144246798
7660	0.6144246148
7661	0.6144246065
7662	0.6144245929
7663	0.614424589
7664	0.6144245655
7665	0.6144244944
7666	0.6144244488
7667	0.6144244297
7668	0.6144244037
7669	0.6144243885
7670	0.6144243834
7671	0.6144243237
7672	0.6144243226
7673	0.6144242995
7674	0.6144241104
7675	0.6144240668
7676	0.614424061
7677	0.6144240021
7678	0.6144239762
7679	0.6144239635
7680	0.6144239597
7681	0.6144239567
7682	0.6144239265
7683	0.6144239262
7684	0.6144239143
7685	0.6144239104
7686	0.6144239089
7687	0.614423886
7688	0.6144238859
7689	0.6144238827
7690	0.6144238738
7691	0.6144237275
7692	0.6144237225
7693	0.6144237156
7694	0.61442367
7695	0.6144236662
7696	0.6144236204
7697	0.6144236191
7698	0.6144236145
7699	0.6144236085
7700	0.6144236037
7701	0.6144236037
7702	0.6144235976
7703	0.6144235241
7704	0.6144235192
7705	0.6144234856
7706	0.6144232057
7707	0.614422759
7708	0.6144227257
7709	0.6144227246
7710	0.6144227203
7711	0.6144227104
7712	0.6144225491
7713	0.6144225243
7714	0.6144224615
7715	0.6144222886
7716	0.6144222882
7717	0.614422258
7718	0.6144222577
7719	0.6144222573
7720	0.6144222566
7721	0.6144222551
7722	0.6144222342
7723	0.6144221081
7724	0.6144219107
7725	0.6144216194
7726	0.6144215604
7727	0.6144215385
7728	0.6144215247
7729	0.6144215135
7730	0.6144214362
7731	0.6144214361
7732	0.6144214323
7733	0.6144214302
7734	0.6144214196
7735	0.6144211904
7736	0.6144211736
7737	0.6144211194
7738	0.6144211194
7739	0.6144209958
7740	0.6144209944
7741	0.6144209899
7742	0.6144209898
7743	0.6144209811
7744	0.6144209574
7745	0.6144209559
7746	0.6144209535
7747	0.6144209384
7748	0.6144209372
7749	0.614420932
7750	0.6144207685
7751	0.614420736
7752	0.6144207265
7753	0.6144206536
7754	0.6144206428
7755	0.6144206246
7756	0.6144206214
7757	0.6144205954
7758	0.6144205841
7759	0.6144203893
7760	0.6144203887
7761	0.6144203707
7762	0.6144202161
7763	0.6144201927
7764	0.6144201363
7765	0.6144201306
7766	0.6144201247
7767	0.6144199587
7768	0.6144199321
7769	0.6144198942
7770	0.6144198842
7771	0.6144198786
7772	0.6144198435
7773	0.6144198426
7774	0.6144198125
7775	0.6144198087
7776	0.6144198087
7777	0.6144198045
7778	0.6144197687
7779	0.6144197026
7780	0.6144196555
7781	0.6144196451
7782	0.6144195643
7783	0.6144195627
7784	0.6144194831
7785	0.6144194769
7786	0.6144194659
7787	0.614419465
7788	0.6144194486
7789	0.6144194456
7790	0.6144194431
7791	0.6144194057
7792	0.6144191157
7793	0.6144190988
7794	0.6144190623
7795	0.6144190603
7796	0.6144190544
7797	0.6144190493
7798	0.6144190462
7799	0.6144190054
7800	0.6144189964
7801	0.6144189399
7802	0.6144189312
7803	0.61441893
7804	0.61441893
7805	0.6144188588
7806	0.6144188507
7807	0.6144188461
7808	0.6144185846
7809	0.6144185732
7810	0.6144185732
7811	0.6144185596
7812	0.6144185516
7813	0.6144185034
7814	0.6144184878
7815	0.6144183091
7816	0.6144183068
7817	0.614418292
7818	0.6144182904
7819	0.6144182357
7820	0.6144182194
7821	0.6144182183
7822	0.6144182154
7823	0.6144182154
7824	0.6144181545
7825	0.6144181207
7826	0.6144181156
7827	0.6144180837
7828	0.6144180483
7829	0.6144180483
7830	0.6144180483
7831	0.6144180411
7832	0.6144180402
7833	0.6144180383
7834	0.6144180304
7835	0.6144180091
7836	0.6144179681
7837	0.6144179656
7838	0.6144179556
7839	0.614417954
7840	0.6144179489
7841	0.6144174767
7842	0.6144174273
7843	0.6144173991
7844	0.61441736
7845	0.6144172336
7846	0.6144172329
7847	0.6144172267
7848	0.6144172163
7849	0.6144172163
7850	0.6144172162
7851	0.6144171639
7852	0.6144170507
7853	0.6144170445
7854	0.6144170338
7855	0.6144169976
7856	0.6144169976
7857	0.6144169855
7858	0.6144169751
7859	0.6144169694
7860	0.6144169352
7861	0.6144169166
7862	0.6144169135
7863	0.6144169135
7864	0.6144168821
7865	0.6144168799
7866	0.6144168605
7867	0.6144168577
7868	0.6144167847
7869	0.6144167824
7870	0.6144167566
7871	0.614416698
7872	0.6144164719
7873	0.6144164435
7874	0.6144164087
7875	0.6144163927
7876	0.6144163185
7877	0.6144163008
7878	0.6144160525
7879	0.6144160504
7880	0.6144160371
7881	0.6144160346
7882	0.6144160301
7883	0.6144160142
7884	0.6144160142
7885	0.6144159725
7886	0.614415895
7887	0.614415882
7888	0.6144158478
7889	0.6144158081
7890	0.6144157985
7891	0.6144157907
7892	0.6144157521
7893	0.6144157521
7894	0.6144157479
7895	0.6144157454
7896	0.6144157046
7897	0.6144156991
7898	0.6144155456
7899	0.6144154948
7900	0.61441549
7901	0.6144154652
7902	0.6144154614
7903	0.6144154316
7904	0.6144151074
7905	0.6144150967
7906	0.614415094
7907	0.6144150774
7908	0.6144149685
7909	0.6144149529
7910	0.6144149463
7911	0.6144149394
7912	0.614414939
7913	0.6144149379
7914	0.6144149312
7915	0.6144149157
7916	0.6144149157
7917	0.6144149149
7918	0.6144149113
7919	0.6144148965
7920	0.6144148965
7921	0.6144148965
7922	0.6144148634
7923	0.6144148602
7924	0.6144148394
7925	0.6144148312
7926	0.6144148159
7927	0.6144148026
7928	0.6144147933
7929	0.6144147355
7930	0.6144145017
7931	0.6144144983
7932	0.6144144983
7933	0.6144144812
7934	0.6144144797
7935	0.6144144672
7936	0.6144144641
7937	0.6144143282
7938	0.6144143278
7939	0.6144143262
7940	0.6144143201
7941	0.6144143181
7942	0.6144143162
7943	0.6144143093
7944	0.6144143033
7945	0.6144142975
7946	0.6144142927
7947	0.6144142886
7948	0.6144138279
7949	0.6144138272
7950	0.614413827
7951	0.6144138228
7952	0.6144138182
7953	0.6144138162
7954	0.6144138162
7955	0.6144138004
7956	0.6144137346
7957	0.6144137229
7958	0.6144137089
7959	0.6144136431
7960	0.6144136409
7961	0.6144136391
7962	0.6144136323
7963	0.6144136262
7964	0.6144136158
7965	0.6144136135
7966	0.61441361
7967	0.6144135629
7968	0.6144135531
7969	0.6144135194
7970	0.6144134683
7971	0.6144134644
7972	0.6144133662
7973	0.614413358
7974	0.6144127949
7975	0.6144127895
7976	0.6144127655
7977	0.6144127601
7978	0.6144125528
7979	0.6144125435
7980	0.6144125435
7981	0.6144121797
7982	0.6144121758
7983	0.6144121742
7984	0.6144121499
7985	0.6144121402
7986	0.614412139
7987	0.6144121369
7988	0.6144121305
7989	0.6144121293
7990	0.6144121205
7991	0.6144116821
7992	0.6144116794
7993	0.6144116758
7994	0.6144116728
7995	0.61441167
7996	0.6144116465
7997	0.6144116121
7998	0.6144115987
7999	0.6144115933
8000	0.614411576
8001	0.6144115406
8002	0.6144113851
8003	0.6144113843
8004	0.6144113691
8005	0.6144113691
8006	0.6144113689
8007	0.6144113689
8008	0.6144113686
8009	0.6144113568
8010	0.6144113345
8011	0.6144113231
8012	0.6144112655
8013	0.6144112448
8014	0.6144112325
8015	0.6144112014
8016	0.6144112014
8017	0.6144111773
8018	0.6144111117
8019	0.614410965
8020	0.6144109615
8021	0.6144109549
8022	0.6144109519
8023	0.6144108301
8024	0.6144108271
8025	0.6144108255
8026	0.6144107883
8027	0.6144102399
8028	0.6144102361
8029	0.614410236
8030	0.6144102349
8031	0.6144101778
8032	0.6144101557
8033	0.6144101538
8034	0.6144101527
8035	0.6144101519
8036	0.6144101107
8037	0.6144101106
8038	0.6144101085
8039	0.6144101085
8040	0.6144100866
8041	0.6144100839
8042	0.6144100812
8043	0.6144100562
8044	0.6144100179
8045	0.6144100171
8046	0.6144100081
8047	0.6144100069
8048	0.6144095993
8049	0.6144094934
8050	0.6144094871
8051	0.6144094755
8052	0.6144094653
8053	0.614409377
8054	0.61440894
8055	0.6144086027
8056	0.6144082536
8057	0.6144082452
8058	0.6144082385
8059	0.614408185
8060	0.6144079097
8061	0.6144065965
8062	0.6144065965
8063	0.6144065874
8064	0.6144065713
8065	0.6144065701
8066	0.6144065689
8067	0.6144065689
8068	0.6144065627
8069	0.6144065584
8070	0.6144065548
8071	0.6144065536
8072	0.6144065453
8073	0.614406545
8074	0.6144065377
8075	0.6144064269
8076	0.6144064269
8077	0.6144064225
8078	0.6144064102
8079	0.6144064102
8080	0.6144064077
8081	0.6144064029
8082	0.6144063925
8083	0.6144063889
8084	0.6144063461
8085	0.6144063453
8086	0.6144062236
8087	0.6144061832
8088	0.614406177
8089	0.61440617
8090	0.6144061699
8091	0.6144061699
8092	0.6144061692
8093	0.6144061658
8094	0.6144061624
8095	0.6144060401
8096	0.6144060324
8097	0.6144060099
8098	0.6144059897
8099	0.6144059877
8100	0.6144059853
8101	0.6144059816
8102	0.6144059744
8103	0.6144059716
8104	0.6144059686
8105	0.614405966
8106	0.6144059598
8107	0.614405952
8108	0.614405952
8109	0.614405952
8110	0.614405945
8111	0.6144059314
8112	0.6144059259
8113	0.614405834
8114	0.6144058292
8115	0.6144058277
8116	0.6144056702
8117	0.6144055788
8118	0.6144055503
8119	0.6144054875
8120	0.614405486
8121	0.6144054792
8122	0.6144054142
8123	0.6144054114
8124	0.6144053714
8125	0.6144052922
8126	0.6144052731
8127	0.61440527
8128	0.6144052696
8129	0.6144052561
8130	0.6144052327
8131	0.614405159
8132	0.6144051549
8133	0.6144051549
8134	0.6144051455
8135	0.6144051429
8136	0.614405136
8137	0.6144050844
8138	0.6144050781
8139	0.6144050614
8140	0.6144050548
8141	0.614405017
8142	0.6144050142
8143	0.6144050106
8144	0.6144049909
8145	0.6144049573
8146	0.6144049568
8147	0.6144049567
8148	0.6144049554
8149	0.6144049414
8150	0.614404792
8151	0.6144047896
8152	0.614404788
8153	0.6144047862
8154	0.6144047613
8155	0.6144047609
8156	0.6144047576
8157	0.6144047574
8158	0.6144047532
8159	0.6144047417
8160	0.6144047358
8161	0.6144047002
8162	0.6144046986
8163	0.6144046983
8164	0.6144046923
8165	0.61440469
8166	0.6144046804
8167	0.614404677
8168	0.6144046427
8169	0.6144045872
8170	0.6144045639
8171	0.6144045637
8172	0.6144045618
8173	0.6144045327
8174	0.6144045309
8175	0.6144045186
8176	0.6144045033
8177	0.6144045015
8178	0.614404501
8179	0.6144044956
8180	0.6144044667
8181	0.6144044589
8182	0.6144043977
8183	0.614404211
8184	0.614404211
8185	0.6144042094
8186	0.6144042065
8187	0.6144041039
8188	0.6144039821
8189	0.614403818
8190	0.6144038139
8191	0.6144038031
8192	0.6144036051
8193	0.6144036051
8194	0.6144036051
8195	0.6144035918
8196	0.6144035877
8197	0.6144035619
8198	0.6144035409
8199	0.614403511
8200	0.6144033787
8201	0.6144033713
8202	0.6144032511
8203	0.6144032382
8204	0.614403237
8205	0.6144032031
8206	0.6144031595
8207	0.6144031278
8208	0.6144031277
8209	0.6144031205
8210	0.614403097
8211	0.614403096
8212	0.614402892
8213	0.6144028882
8214	0.61440283
8215	0.6144028041
8216	0.6144027996
8217	0.6144027971
8218	0.6144027752
8219	0.6144027328
8220	0.6144027306
8221	0.6144027207
8222	0.61440272
8223	0.6144026633
8224	0.6144026567
8225	0.6144025056
8226	0.6144025056
8227	0.6144025025
8228	0.6144024565
8229	0.6144024511
8230	0.6144024444
8231	0.6144024444
8232	0.6144023846
8233	0.6144023846
8234	0.6144023843
8235	0.6144023843
8236	0.6144023822
8237	0.6144023806
8238	0.6144023806
8239	0.6144023804
8240	0.6144023761
8241	0.6144023659
8242	0.6144023623
8243	0.6144023602
8244	0.6144023596
8245	0.6144023543
8246	0.6144023507
8247	0.614402349
8248	0.614402326
8249	0.6144023229
8250	0.6144023224
8251	0.6144023217
8252	0.6144023201
8253	0.6144022694
8254	0.6144022694
8255	0.6144022528
8256	0.6144021954
8257	0.61440219
8258	0.6144021865
8259	0.6144021847
8260	0.6144021518
8261	0.6144019947
8262	0.6144019933
8263	0.6144019915
8264	0.6144019024
8265	0.6144018969
8266	0.6144018549
8267	0.61440184
8268	0.6144018382
8269	0.6144017723
8270	0.6144017718
8271	0.6144017628
8272	0.6144017621
8273	0.6144015984
8274	0.6144015913
8275	0.6144015911
8276	0.6144015881
8277	0.6144015526
8278	0.614401531
8279	0.6144012658
8280	0.6144012585
8281	0.6144012536
8282	0.6144012053
8283	0.6144011639
8284	0.6144011551
8285	0.6144011551
8286	0.6144011458
8287	0.6144011443
8288	0.614401126
8289	0.6144011055
8290	0.6144011007
8291	0.6144010985
8292	0.6144010965
8293	0.6144010822
8294	0.6144010774
8295	0.6144003559
8296	0.6144001997
8297	0.6144001709
8298	0.6144001702
8299	0.614400164
8300	0.6144001621
8301	0.6144001599
8302	0.6144001564
8303	0.6144000578
8304	0.6144000437
8305	0.6144000365
8306	0.6143998323
8307	0.6143998215
8308	0.614399819
8309	0.6143997801
8310	0.6143997615
8311	0.614399747
8312	0.6143997153
8313	0.6143997153
8314	0.614399678
8315	0.6143996749
8316	0.614399668
8317	0.6143996531
8318	0.6143993353
8319	0.6143992298
8320	0.6143992166
8321	0.6143992123
8322	0.6143992123
8323	0.6143990448
8324	0.6143990319
8325	0.6143989976
8326	0.6143989868
8327	0.6143989704
8328	0.6143989704
8329	0.6143989669
8330	0.6143989669
8331	0.6143989668
8332	0.6143988574
8333	0.6143987711
8334	0.6143987234
8335	0.6143987161
8336	0.6143987161
8337	0.6143986976
8338	0.6143986805
8339	0.6143986767
8340	0.6143986727
8341	0.6143986665
8342	0.6143986654
8343	0.614398646
8344	0.6143986433
8345	0.6143986075
8346	0.6143986075
8347	0.614398597
8348	0.6143985885
8349	0.6143985866
8350	0.6143985863
8351	0.6143985853
8352	0.6143985847
8353	0.6143985806
8354	0.6143985617
8355	0.6143985615
8356	0.6143984602
8357	0.6143984458
8358	0.6143984194
8359	0.6143984193
8360	0.6143984175
8361	0.6143983902
8362	0.6143982702
8363	0.6143982702
8364	0.6143982702
8365	0.6143982697
8366	0.6143982655
8367	0.6143982655
8368	0.6143982219
8369	0.6143982014
8370	0.6143981824
8371	0.6143981708
8372	0.6143981681
8373	0.6143981636
8374	0.6143981536
8375	0.614398153
8376	0.6143981516
8377	0.6143981445
8378	0.6143981365
8379	0.614398135
8380	0.6143981334
8381	0.6143981328
8382	0.6143981328
8383	0.6143981257
8384	0.6143981222
8385	0.6143980121
8386	0.6143979944
8387	0.6143979939
8388	0.6143979515
8389	0.6143979479
8390	0.6143979399
8391	0.6143979375
8392	0.6143979372
8393	0.6143979241
8394	0.6143979165
8395	0.6143979078
8396	0.6143977196
8397	0.6143977013
8398	0.6143976956
8399	0.6143976934
8400	0.6143976933
8401	0.6143976925
8402	0.6143976782
8403	0.6143976058
8404	0.6143976058
8405	0.6143975885
8406	0.6143975805
8407	0.6143975799
8408	0.6143975799
8409	0.6143974516
8410	0.6143974021
8411	0.6143973994
8412	0.6143973971
8413	0.6143973949
8414	0.6143973599
8415	0.6143973585
8416	0.6143973076
8417	0.6143973073
8418	0.6143972746
8419	0.6143972663
8420	0.6143972546
8421	0.6143972534
8422	0.6143972534
8423	0.6143972448
8424	0.6143972378
8425	0.6143972371
8426	0.614397237
8427	0.6143972286
8428	0.614397215
8429	0.6143971935
8430	0.6143970951
8431	0.61439709
8432	0.6143970513
8433	0.6143970414
8434	0.6143970284
8435	0.6143970251
8436	0.6143969612
8437	0.6143969589
8438	0.6143968694
8439	0.6143967699
8440	0.6143967687
8441	0.6143967555
8442	0.6143967518
8443	0.6143967371
8444	0.6143967214
8445	0.6143966738
8446	0.6143966662
8447	0.6143966618
8448	0.6143966618
8449	0.6143966428
8450	0.6143966366
8451	0.6143966365
8452	0.6143966309
8453	0.6143966264
8454	0.6143966201
8455	0.6143966097
8456	0.6143965099
8457	0.6143964782
8458	0.6143964612
8459	0.6143964576
8460	0.6143964576
8461	0.6143964049
8462	0.6143963907
8463	0.6143963906
8464	0.6143963816
8465	0.6143962401
8466	0.6143962401
8467	0.614396183
8468	0.614396176
8469	0.6143961733
8470	0.6143961726
8471	0.6143961594
8472	0.6143961545
8473	0.6143961513
8474	0.6143961179
8475	0.6143959935
8476	0.6143955911
8477	0.6143955869
8478	0.6143955857
8479	0.6143955854
8480	0.6143955178
8481	0.6143952352
8482	0.6143952258
8483	0.6143952192
8484	0.6143952164
8485	0.6143952156
8486	0.6143952092
8487	0.6143952092
8488	0.6143952092
8489	0.6143951932
8490	0.614395191
8491	0.6143951781
8492	0.6143951781
8493	0.6143951696
8494	0.614395137
8495	0.614395125
8496	0.614395125
8497	0.614395125
8498	0.6143951242
8499	0.614395114
8500	0.6143951114
8501	0.6143945083
8502	0.6143944995
8503	0.6143944934
8504	0.6143944899
8505	0.6143944852
8506	0.614394446
8507	0.6143944452
8508	0.6143944447
8509	0.6143944266
8510	0.6143944239
8511	0.6143944145
8512	0.6143944145
8513	0.614394405
8514	0.6143942996
8515	0.614394298
8516	0.6143942966
8517	0.6143942765
8518	0.6143942753
8519	0.6143942732
8520	0.6143942657
8521	0.6143942073
8522	0.6143941682
8523	0.6143941468
8524	0.6143941387
8525	0.6143941378
8526	0.6143941285
8527	0.6143941228
8528	0.614394118
8529	0.6143941167
8530	0.6143940861
8531	0.6143940653
8532	0.6143938722
8533	0.6143938672
8534	0.6143938591
8535	0.6143938591
8536	0.6143938574
8537	0.6143938562
8538	0.6143937356
8539	0.6143937356
8540	0.6143937285
8541	0.614393719
8542	0.6143934274
8543	0.6143934189
8544	0.6143934143
8545	0.6143934128
8546	0.6143934063
8547	0.6143934025
8548	0.6143934021
8549	0.6143933412
8550	0.6143933362
8551	0.6143933344
8552	0.6143933317
8553	0.6143932741
8554	0.6143932732
8555	0.6143932603
8556	0.6143932587
8557	0.6143929374
8558	0.6143929349
8559	0.6143929211
8560	0.6143929147
8561	0.6143929122
8562	0.6143928214
8563	0.6143928184
8564	0.6143928177
8565	0.6143927993
8566	0.6143927984
8567	0.6143927969
8568	0.6143927821
8569	0.6143927777
8570	0.6143927741
8571	0.6143927712
8572	0.6143927627
8573	0.6143927624
8574	0.6143927124
8575	0.6143927124
8576	0.6143926953
8577	0.6143926745
